ClaimId,id_labeled,amt_labeled
1,1,301.54
1,2,105
2,3,62.95
2,4,577.82
3,5,42.72
3,6,64
3,7,16.2
3,8,19
3,9,34
4,10,455.23
5,11,108.92
6,12,1105.94
6,13,1136.41
7,14,60
8,15,49.09
8,16,41.45
9,17,68.49
9,18,74
10,19,68
11,20,432.35
11,21,698.5
11,22,196
12,23,185.44
12,24,39.3
12,25,59
13,26,95.28
13,27,69
13,28,57
14,29,60.25
14,30,56
15,31,177.1
15,32,60
16,33,30
16,34,58
17,35,503.32
17,36,124
17,37,86.82
18,38,147.87
18,39,39.36
18,40,90.85
19,41,3329.21
19,42,328.66
20,43,62.3
21,44,135.87
21,45,315.74
21,46,315.74
21,47,288.02
22,48,143.76
23,49,847.14
23,50,248.5
24,51,215.07
24,52,215.07
24,53,15
24,54,55.75
25,55,100
25,56,115
26,57,334.3
26,58,73.5
26,59,59
27,60,58
27,61,37.5
27,62,245.15
28,63,544.15
28,64,58.75
29,65,1531.37
29,66,41.4
30,67,31
30,68,76.9
31,69,459.4
31,70,53.1
32,71,55
33,72,14.6
33,73,70.07
34,74,78.1
34,75,86
35,76,162.84
36,77,37.38
36,78,30
36,79,26.68
37,80,57.9
38,81,47
38,82,42
39,83,836.5
39,84,42
39,85,22
40,86,115
40,87,42
41,88,368.5
42,89,926
43,90,50.85
43,91,16.39
43,92,66
44,93,1117.8
44,94,101.97
45,95,135
46,96,2565.05
46,97,110
47,98,162.05
48,99,152
49,100,66.43
50,101,512.78
50,102,81
51,103,598
52,104,86.5
52,105,233.95
53,106,1280
53,107,27
53,108,550
54,109,22.74
54,110,43.55
54,111,43.55
54,112,62.35
54,113,255.55
54,114,22.02
55,115,59.34
55,116,79.85
56,117,195
56,118,142.85
56,119,26
56,120,163
57,121,62
57,122,43
58,123,55.41
58,124,59.79
58,125,58
58,126,548.14
59,127,85.36
59,128,52.5
60,129,31.48
61,130,165.99
62,131,179
62,132,132.52
62,133,59
63,134,163.54
63,135,70
64,136,136.9
65,137,152.36
65,138,75
66,139,55
66,140,60
66,141,150.1
67,142,50.53
67,143,75
68,144,208.14
68,145,60
69,146,405.38
69,147,192.15
70,148,52
70,149,52
70,150,91.5
71,151,175
72,152,123.07
72,153,59.22
72,154,45.58
73,155,25.68
73,156,17.12
73,157,2.64
74,158,230.37
74,159,21.37
74,160,10
75,161,504.45
75,162,4
75,163,10
75,164,119.02
76,165,226.5
76,166,59
76,167,92.5
76,168,54
77,169,23.75
77,170,35.74
77,171,14.6
78,172,3349.31
78,173,92.15
79,174,1243.78
79,175,179
80,176,170.09
80,177,59
81,178,36.52
81,179,29.5
81,180,38.89
81,181,78.1
82,182,189
82,183,90
83,184,25.9
83,185,4.17
83,186,75
83,187,52.5
83,188,36.99
83,189,133.11
84,190,220.83
84,191,62.5
84,192,15.5
85,193,68
85,194,48
86,195,1235.79
86,196,130
86,197,254.03
86,198,35.64
87,199,17.99
88,200,1175.38
88,201,1175.38
88,202,237.93
88,203,237.93
88,204,400.16
89,205,115.62
90,206,68.1
90,207,36.02
91,208,60
92,209,138.74
92,210,35.45
92,211,39.95
93,212,119.35
93,213,50.95
93,214,170.3
94,215,151.33
94,216,267.88
94,217,57.5
94,218,65
95,219,20.07
96,220,70.56
97,221,127.91
97,222,50
97,223,477.4
97,224,18
97,225,24.5
97,226,581.17
98,227,253.53
98,228,95
99,229,385.74
99,230,39.99
99,231,0
100,232,99
101,233,4764.44
101,234,125
102,235,85.5
103,236,460
103,237,181.34
103,238,95
104,239,89.99
104,240,81.75
104,241,28.75
105,242,110.09
105,243,85.41
106,244,63
106,245,36
107,246,448.74
107,247,58.27
108,248,108.35
108,249,68.5
108,250,128.5
108,251,26
109,252,27.83
109,253,80.5
110,254,4499.8
111,255,228.55
112,256,107.33
112,257,18.74
112,258,110
113,259,53
113,260,90
113,261,8
114,262,329.25
114,263,55
115,264,162.87
115,265,139
116,266,25.5
116,267,50
116,268,49
116,269,80
117,270,32
117,271,68
117,272,22
118,273,713.02
118,274,75
118,275,168.5
119,276,68
120,277,494.25
121,278,385
121,279,70
122,280,330.98
122,281,37.99
123,282,56
124,283,239.82
124,284,355.75
125,285,76.9
126,286,43.5
126,287,93.71
126,288,53.1
127,289,587.48
127,290,62.95
127,291,54
128,292,34.8
128,293,90
129,294,404.25
129,295,404.25
130,296,156.55
130,297,59
130,298,134.48
131,299,161.5
131,300,100
131,301,38.52
131,302,588
131,303,0
132,304,540.45
133,305,111.72
133,306,39.74
134,307,43.35
135,308,69.55
135,309,75
135,310,3
136,311,623.7
137,312,205.7
138,313,797.61
138,314,85.7
139,315,59
140,316,68
140,317,8
141,318,145
141,319,25
142,320,71.5
142,321,67
143,322,538.05
143,323,101.64
143,324,185.61
144,325,27.31
145,326,526.97
146,327,38.58
146,328,19.72
147,329,108.55
147,330,62.55
147,331,65.34
147,332,67.5
147,333,49.5
148,334,48.6
149,335,17.68
149,336,35
150,337,57
151,338,667.64
151,339,90.85
152,340,173.18
152,341,173.18
152,342,14.23
152,343,18.5
153,344,99.75
153,345,23.34
154,346,19.88
155,347,17.48
155,348,14.77
155,349,41.93
156,350,103.66
156,351,79
156,352,51.85
156,353,5.46
157,354,325
157,355,91
158,356,110.7
158,357,82
159,358,41.4
159,359,20.2
160,360,117.5
160,361,167.5
161,362,19.33
161,363,128
161,364,70
162,365,730.69
162,366,27.95
163,367,56.2
163,368,256.99
163,369,487.37
163,370,57
164,371,44
165,372,62.4
165,373,53
165,374,16
165,375,78.99
166,376,314.55
166,377,60
167,378,165.51
167,379,67
168,380,32.7
168,381,76
169,382,13290.42
170,383,717.05
170,384,225
170,385,19.08
171,386,270.99
172,387,61.17
173,388,150
174,389,728.11
175,390,30.25
176,391,189.76
176,392,36
176,393,12.46
177,394,34
177,395,34.8
178,396,135.9
178,397,92.5
178,398,11.56
178,399,15.75
179,400,214.48
180,401,168.79
180,402,45.9
181,403,7200.3
182,404,1911.71
182,405,259.5
183,406,219.45
184,407,214.4
185,408,29.65
185,409,433.6
185,410,85.05
185,411,50.5
186,412,252.18
186,413,30.6
187,414,176.12
187,415,14.4
187,416,62
187,417,45
187,418,45
188,419,35.5
188,420,39
188,421,48.19
189,422,211.62
189,423,52.45
189,424,73.5
190,425,0
191,426,124
192,427,29.92
193,428,70
194,429,89.67
195,430,599.64
195,431,95
196,432,142.02
196,433,125
197,434,167
197,435,142.85
197,436,55
197,437,23.7
197,438,50
198,439,658.21
198,440,55
199,441,25.4
199,442,70
199,443,13.75
200,444,15.44
200,445,105
200,446,14.94
200,447,45.69
201,448,41.38
202,449,68.75
202,450,82.9
202,451,70
203,452,152.85
203,453,75.38
204,454,325
204,455,115
205,456,102.45
205,457,32.65
205,458,307.53
205,459,255
205,460,96.83
205,461,166.47
205,462,60.21
206,463,218.75
206,464,12.51
206,465,75
207,466,66
207,467,18.2
208,468,77.5
208,469,75
208,470,55
208,471,40
209,472,5.25
209,473,231.5
209,474,56
209,475,113
209,476,12
210,477,398.48
210,478,35
211,479,230
211,480,41.04
211,481,44
211,482,44
211,483,75
212,484,0
212,485,15.99
213,486,46.31
214,487,96.56
214,488,8.55
215,489,58.51
215,490,18
216,491,18
217,492,9.6
217,493,1
218,494,45
218,495,0
219,496,35
219,497,46
219,498,73
219,499,7
220,500,191.5
221,501,45
222,502,45
223,503,141.17
223,504,66
224,505,169.22
225,506,28
226,507,596.7
226,508,596.7
226,509,74.65
227,510,81
227,511,25
227,512,147.49
228,513,31.9
228,514,168
229,515,52.1
229,516,16.2
230,517,45.55
230,518,167
231,519,384.81
231,520,125
232,521,39
232,522,15
232,523,240
232,524,60
233,525,724.9
233,526,173.1
234,527,2292.23
234,528,110
235,529,70
235,530,6
235,531,52
236,532,523.77
236,533,125
237,534,66.93
238,535,162.9
239,536,102
239,537,52
239,538,46
240,539,130.12
240,540,90.85
241,541,1094.25
242,542,313.06
242,543,90.85
243,544,1252.45
243,545,1002.18
243,546,210
244,547,125.72
245,548,197.16
245,549,16.64
245,550,200
246,551,120.54
247,552,964.95
247,553,52
247,554,35
247,555,145
248,556,6920.5
248,557,340
249,558,90.54
249,559,167
250,560,34.97
251,561,126.15
252,562,212.4
253,563,845.48
253,564,167
254,565,157.82
254,566,34.68
255,567,126.15
256,568,46.8
256,569,12.6
257,570,71.02
258,571,123.75
259,572,8.74
259,573,64
260,574,1026.5
261,575,10
262,576,2105.76
262,577,185
263,578,155.98
263,579,139.5
264,580,2690.15
264,581,94
265,582,50.52
266,583,17.03
267,584,21.6
267,585,17.61
268,586,59.38
268,587,94
269,588,358
270,589,78.75
270,590,62
271,591,32.2
272,592,149.9
272,593,139
273,594,244.45
273,595,120
274,596,441.86
275,597,105
276,598,75
277,599,317.3
277,600,139.5
278,601,137
279,602,45.34
280,603,1066.07
280,604,52.08
280,605,92
281,606,998.18
281,607,168
282,608,298.25
283,609,881.95
283,610,85.5
284,611,281.23
284,612,98
285,613,69.1
285,614,64
286,615,509.12
286,616,110
287,617,65
288,618,94
289,619,52.5
290,620,329.11
290,621,34.49
290,622,11.8
290,623,27.09
290,624,56.48
291,625,4.3
291,626,30.32
291,627,52.13
291,628,10.79
291,629,19.69
291,630,235.42
292,631,174
292,632,504.89
293,633,55.7
294,634,48.4
294,635,32.62
295,636,108
296,637,110.95
296,638,48
296,639,295
296,640,6
297,641,139.5
298,642,390.45
299,643,68.8
300,644,220.82
300,645,25
301,646,95
301,647,86
302,648,14
302,649,12.24
303,650,179.95
304,651,47.3
305,652,59.36
306,653,63.12
306,654,87.5
307,655,44.99
308,656,173.8
308,657,31.42
309,658,3285.93
309,659,79
310,660,308.05
311,661,128.69
312,662,68.1
313,663,99.46
313,664,69
314,665,75.9
315,666,253
315,667,65
316,668,20.24
316,669,86
317,670,52
318,671,220.9
319,672,61.25
319,673,94.82
319,674,22.75
320,675,110
321,676,46.88
321,677,92.76
322,678,92.76
322,679,46.88
323,680,60.76
323,681,104.88
324,682,175.5
324,683,65
325,684,990.75
325,685,14.75
325,686,74
325,687,47.75
325,688,42.4
326,689,54
326,690,52
327,691,88
328,692,58.06
328,693,72
329,694,0
330,695,15.38
331,696,122.59
331,697,47.01
332,698,775
332,699,370
333,700,67.9
333,701,49
334,702,175.85
334,703,56.99
335,704,175.65
335,705,50
336,706,59.5
337,707,57.5
338,708,54
338,709,120
339,710,230.6
339,711,95
340,712,4277.95
340,713,90.8
341,714,104.72
341,715,56
342,716,435.74
343,717,28.75
344,718,274.3
344,719,87.5
345,720,38.2
345,721,37.05
346,722,1084.1
346,723,30
347,724,109.98
348,725,30.3
348,726,36
348,727,18
348,728,602.99
349,729,131.6
350,730,64.9
350,731,76
350,732,42.2
350,733,213.4
351,734,255.59
352,735,321.76
352,736,70
353,737,243.2
353,738,16.8
353,739,36
353,740,18
353,741,373.29
354,742,64
354,743,623.29
355,744,46
355,745,18
355,746,623.29
356,747,60.99
356,748,46
356,749,44
356,750,536.3
357,751,261.84
358,752,279
358,753,65
359,754,258
359,755,65
360,756,77.91
361,757,252
361,758,65
362,759,94
362,760,75
362,761,130
362,762,230
363,763,241.5
363,764,127.49
363,765,87.99
364,766,58.48
365,767,657.31
366,768,600.02
366,769,66
366,770,33
367,771,811.25
367,772,140
368,773,41.4
369,774,699.02
370,775,47.78
370,776,53.62
371,777,45.76
372,778,1544.55
373,779,132.88
373,780,14.68
374,781,381.42
375,782,89.6
375,783,75.5
375,784,93.3
375,785,21.6
376,786,212.6
377,787,315.21
377,788,34.08
377,789,35.18
378,790,7.09
378,791,142.61
379,792,455
379,793,92.5
380,794,4495.58
381,795,23
382,796,2360.99
382,797,49.5
382,798,73
383,799,203.43
384,800,115.58
384,801,26.1
384,802,3.49
384,803,3.25
385,804,2413.61
385,805,49.5
385,806,13.59
385,807,16.3
386,808,49.75
386,809,42
387,810,59
388,811,48
388,812,18.79
389,813,48
390,814,138.75
391,815,1305.85
391,816,69.38
391,817,1084.24
392,818,62.1
393,819,67.7
394,820,55.4
395,821,120.26
396,822,158.94
397,823,50.56
397,824,30.55
398,825,293.5
399,826,62.2
399,827,7.45
399,828,14.85
399,829,171.84
400,830,49.02
401,831,46.08
401,832,55.8
402,833,79.06
402,834,75
403,835,486.3
403,836,26.88
404,837,145.2
405,838,95.61
405,839,72
406,840,239.75
406,841,96.13
406,842,53.5
406,843,50.65
407,844,144.84
408,845,147.53
408,846,57.37
408,847,42.31
409,848,40.2
409,849,60
410,850,56.37
411,851,78.9
411,852,75.06
411,853,47.5
412,854,74
413,855,55.67
413,856,41.31
413,857,49.5
413,858,48.02
414,859,53.2
414,860,61
415,861,168.25
415,862,9.65
415,863,60
416,864,217.48
416,865,99.5
417,866,37.7
418,867,214.5
419,868,665.13
419,869,35.99
419,870,23
419,871,23
420,872,131.05
421,873,69.55
421,874,50.25
422,875,49.18
422,876,25
423,877,50.05
424,878,18.5
424,879,89.43
424,880,131.68
424,881,40.78
425,882,549.06
425,883,89.16
426,884,119.45
427,885,380.75
428,886,40.78
428,887,239.61
429,888,3228.71
429,889,103
430,890,93.48
431,891,338
431,892,70
431,893,9
431,894,15.68
432,895,63
432,896,64
432,897,40.54
433,898,49.9
434,899,104.98
435,900,10.6
436,901,144.13
436,902,61
437,903,662.8
437,904,95.4
438,905,142.1
438,906,67.95
438,907,50
438,908,29
439,909,802.89
439,910,210
440,911,267.5
441,912,214.46
441,913,14.76
442,914,128.29
442,915,38.23
443,916,191.52
444,917,498
445,918,197.67
445,919,90.8
446,920,32.62
447,921,58.5
448,922,30.38
449,923,191.83
450,924,216.26
450,925,91
451,926,277.99
451,927,90.85
452,928,63
452,929,70
452,930,438.91
453,931,75.46
454,932,233.91
454,933,70
454,934,268
455,935,31.89
455,936,28.84
456,937,31.89
457,938,37.99
458,939,51.34
459,940,68.18
459,941,13.62
460,942,35.5
460,943,139.5
461,944,103.99
461,945,72
461,946,7
462,947,2127.34
462,948,41.1
463,949,271.4
464,950,825.45
464,951,29.6
464,952,92
465,953,297.5
466,954,177.9
466,955,54.5
467,956,114.75
467,957,131.24
467,958,30.41
468,959,114.53
468,960,49.5
468,961,250
469,962,179
470,963,12.36
471,964,290
472,965,290
473,966,115.04
474,967,205
475,968,550
476,969,48.83
476,970,317
477,971,29.98
478,972,69.7
478,973,95
479,974,38.4
480,975,54.25
480,976,29.5
481,977,58.31
481,978,71
482,979,38.4
482,980,59.18
483,981,89.5
483,982,75
483,983,61.29
483,984,54.86
484,985,39.99
485,986,76.44
485,987,90.8
485,988,22.33
486,989,38
486,990,33
487,991,91.5
488,992,187.5
489,993,211.7
490,994,187.9
491,995,62.65
491,996,76.5
491,997,65
492,998,74.5
492,999,27.9
493,1000,51.27
493,1001,74.74
494,1002,86.4
495,1003,69.5
496,1004,596
496,1005,90
497,1006,101.19
497,1007,8.58
498,1008,1748.29
498,1009,17.4
499,1010,74.75
500,1011,50
500,1012,56
501,1013,281
502,1014,355.42
502,1015,95
503,1016,55
504,1017,37.69
505,1018,153.5
505,1019,75
505,1020,58.5
506,1021,350.38
506,1022,49
506,1023,85
506,1024,35
507,1025,98.04
508,1026,262
508,1027,85.75
509,1028,217.84
509,1029,100
509,1030,15
510,1031,360
511,1032,31.25
511,1033,81.5
512,1034,50.71
513,1035,268.75
513,1036,42
514,1037,30.16
514,1038,34.47
514,1039,17.27
514,1040,258.9
515,1041,59
516,1042,937.47
516,1043,55
517,1044,106
518,1045,451.65
518,1046,72
518,1047,520
519,1048,37.5
520,1049,55
521,1050,178.23
521,1051,20.14
522,1052,387.04
522,1053,133.65
523,1054,244
523,1055,29
524,1056,21.35
525,1057,810.2
526,1058,298.84
527,1059,54.4
527,1060,45.5
528,1061,202.3
528,1062,150
529,1063,52.17
530,1064,34.21
531,1065,46.08
531,1066,60
531,1067,2428.54
532,1068,65
533,1069,108.6
533,1070,67.1
534,1071,540.89
534,1072,70
535,1073,42.56
536,1074,42.5
537,1075,571.38
538,1076,24.03
538,1077,40.55
538,1078,22.53
538,1079,135.36
539,1080,149.97
539,1081,47.57
540,1082,179.9
540,1083,69.01
541,1084,1169.62
541,1085,57
541,1086,63
541,1087,31.8
542,1088,636.43
542,1089,62
543,1090,70
544,1091,218.56
544,1092,97
545,1093,99
546,1094,415.75
546,1095,60
546,1096,72
546,1097,13.15
547,1098,364.39
548,1099,263
549,1100,545
549,1101,59
549,1102,92.5
550,1103,83
551,1104,56
552,1105,232.5
552,1106,2.59
553,1107,138.4
553,1108,26.8
553,1109,62
553,1110,285.2
554,1111,774.63
554,1112,51.3
555,1113,182
555,1114,194
555,1115,55.8
555,1116,23.4
556,1117,525.58
556,1118,21
557,1119,374.17
557,1120,87.5
558,1121,465.07
558,1122,110
559,1123,55.98
560,1124,13.2
561,1125,124.25
561,1126,25
561,1127,58
562,1128,195.2
562,1129,169.5
563,1130,29
563,1131,222
563,1132,49
564,1133,52
564,1134,90
565,1135,55.44
565,1136,94.9
566,1137,14.5
567,1138,341.72
568,1139,259.98
569,1140,57.76
569,1141,30.48
570,1142,28.8
571,1143,83.12
572,1144,50.47
572,1145,94.9
572,1146,84.96
573,1147,190.98
574,1148,55
574,1149,90
575,1150,110.99
576,1151,112.9
576,1152,110.64
576,1153,59
577,1154,19.84
578,1155,73
579,1156,39.4
580,1157,66
581,1158,124.69
582,1159,211.05
583,1160,101.68
583,1161,39
583,1162,36.76
584,1163,10.66
584,1164,15.98
585,1165,60.54
585,1166,141.2
586,1167,21.32
587,1168,179.25
588,1169,45.42
589,1170,16.91
589,1171,56
590,1172,153.36
590,1173,0
590,1174,16.2
590,1175,0
591,1176,97
592,1177,45.22
592,1178,98
592,1179,30
593,1180,118.16
593,1181,24.5
594,1182,82.65
594,1183,76.5
595,1184,19.05
595,1185,25.87
596,1186,183.24
596,1187,143.6
596,1188,58
597,1189,534.36
598,1190,58.5
598,1191,78
598,1192,135.98
599,1193,68.5
599,1194,45
